Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2011-04-18,4.213,4.213,4.213,4.213
2011-04-19,4.21,4.21,4.21,4.21
2011-04-20,4.335,4.335,4.335,4.335
2011-04-21,4.33,4.33,4.33,4.33
2011-04-25,4.363,4.363,4.363,4.363
2011-04-26,4.325,4.325,4.325,4.325
2011-04-27,4.353,4.353,4.353,4.353
2011-04-28,4.44,4.44,4.44,4.44
2011-04-29,4.5,4.5,4.5,4.5
2011-05-02,4.61,4.61,4.61,4.61
2011-05-03,4.615,4.615,4.615,4.615
2011-05-04,4.58,4.58,4.58,4.58
2011-05-05,4.405,4.405,4.405,4.405
2011-05-06,4.25,4.25,4.25,4.25
2011-05-09,4.23,4.23,4.23,4.23
2011-05-10,4.175,4.175,4.175,4.175
2011-05-11,4.185,4.185,4.185,4.185
2011-05-12,4.1,4.1,4.1,4.1
2011-05-13,4.11,4.11,4.11,4.11
2011-05-16,4.245,4.245,4.245,4.245
2011-05-17,4.195,4.195,4.195,4.195
2011-05-18,4.125,4.125,4.125,4.125
2011-05-19,4.055,4.055,4.055,4.055
2011-05-20,4.078,4.078,4.078,4.078
2011-05-23,4.32,4.32,4.32,4.32
2011-05-24,4.365,4.365,4.365,4.365
2011-05-25,4.358,4.358,4.358,4.358
2011-05-26,4.325,4.325,4.325,4.325
2011-05-27,4.42,4.42,4.42,4.42
2011-05-31,4.631,4.631,4.631,4.631
2011-06-01,4.625,4.625,4.625,4.625
2011-06-02,4.705,4.705,4.705,4.705
2011-06-03,4.715,4.715,4.715,4.715
2011-06-06,4.835,4.835,4.835,4.835
2011-06-07,4.815,4.815,4.815,4.815
2011-06-08,4.86,4.86,4.86,4.86
2011-06-09,4.915,4.915,4.915,4.915
2011-06-10,4.915,4.915,4.915,4.915
2011-06-13,4.72,4.72,4.72,4.72
2011-06-14,4.579,4.579,4.579,4.579
2011-06-15,4.525,4.525,4.525,4.525
2011-06-16,4.541,4.541,4.541,4.541
2011-06-17,4.404,4.404,4.404,4.404
2011-06-20,4.35,4.35,4.35,4.35
2011-06-21,4.378,4.378,4.378,4.378
2011-06-22,4.418,4.418,4.418,4.418
2011-06-23,4.286,4.286,4.286,4.286
2011-06-24,4.208,4.208,4.208,4.208
2011-06-27,4.276,4.276,4.276,4.276
2011-06-28,4.344,4.344,4.344,4.344
2011-06-29,4.38,4.38,4.38,4.38
2011-06-30,4.283,4.283,4.283,4.283
2011-07-01,4.325,4.325,4.325,4.325
2011-07-05,4.38,4.38,4.38,4.38
2011-07-06,4.35,4.35,4.35,4.35
2011-07-07,4.19,4.19,4.19,4.19
2011-07-08,4.208,4.208,4.208,4.208
2011-07-11,4.379,4.379,4.379,4.379
2011-07-12,4.368,4.368,4.368,4.368
2011-07-13,4.436,4.436,4.436,4.436
2011-07-14,4.39,4.39,4.39,4.39
2011-07-15,4.505,4.505,4.505,4.505
2011-07-18,4.575,4.575,4.575,4.575
2011-07-19,4.585,4.585,4.585,4.585
2011-07-20,4.583,4.583,4.583,4.583
2011-07-21,4.563,4.563,4.563,4.563
2011-07-22,4.465,4.465,4.465,4.465
2011-07-25,4.465,4.465,4.465,4.465
2011-07-26,4.423,4.423,4.423,4.423
2011-07-27,4.445,4.445,4.445,4.445
2011-07-28,4.42,4.42,4.42,4.42
2011-07-29,4.296,4.296,4.296,4.296
2011-08-01,4.285,4.285,4.285,4.285
2011-08-02,4.253,4.253,4.253,4.253
2011-08-03,4.259,4.259,4.259,4.259
2011-08-04,4.151,4.151,4.151,4.151
2011-08-05,4.025,4.025,4.025,4.025
2011-08-08,4.025,4.025,4.025,4.025
2011-08-09,4.064,4.064,4.064,4.064
2011-08-10,4.085,4.085,4.085,4.085
2011-08-11,4.08,4.08,4.08,4.08
2011-08-12,4.13,4.13,4.13,4.13
2011-08-15,4.035,4.035,4.035,4.035
2011-08-16,3.991,3.991,3.991,3.991
2011-08-17,3.975,3.975,3.975,3.975
2011-08-18,3.98,3.98,3.98,3.98
2011-08-19,4.006,4.006,4.006,4.006
2011-08-22,3.975,3.975,3.975,3.975
2011-08-23,4.018,4.018,4.018,4.018
2011-08-24,4.065,4.065,4.065,4.065
2011-08-25,3.993,3.993,3.993,3.993
2011-08-26,3.99,3.99,3.99,3.99
2011-08-29,3.918,3.918,3.918,3.918
2011-08-30,3.91,3.91,3.91,3.91
2011-08-31,4.027,4.027,4.027,4.027
2011-09-01,4.175,4.175,4.175,4.175
2011-09-02,4.103,4.103,4.103,4.103
2011-09-06,3.939,3.939,3.939,3.939
2011-09-07,3.939,3.939,3.939,3.939
2011-09-08,3.985,3.985,3.985,3.985
2011-09-09,3.958,3.958,3.958,3.958
2011-09-12,3.94,3.94,3.94,3.94
2011-09-13,3.955,3.955,3.955,3.955
2011-09-14,4.003,4.003,4.003,4.003
2011-09-15,3.99,3.99,3.99,3.99
2011-09-16,3.816,3.816,3.816,3.816
2011-09-19,3.783,3.783,3.783,3.783
2011-09-20,3.815,3.815,3.815,3.815
2011-09-21,3.796,3.796,3.796,3.796
2011-09-22,3.734,3.734,3.734,3.734
2011-09-23,3.745,3.745,3.745,3.745
2011-09-26,3.813,3.813,3.813,3.813
2011-09-27,3.923,3.923,3.923,3.923
2011-09-28,3.881,3.881,3.881,3.881
2011-09-29,3.77,3.77,3.77,3.77
2011-09-30,3.663,3.663,3.663,3.663
2011-10-03,3.6,3.6,3.6,3.6
2011-10-04,3.583,3.583,3.583,3.583
2011-10-05,3.605,3.605,3.605,3.605
2011-10-06,3.49,3.49,3.49,3.49
2011-10-07,3.375,3.375,3.375,3.375
2011-10-10,3.449,3.449,3.449,3.449
2011-10-11,3.528,3.528,3.528,3.528
2011-10-12,3.547,3.547,3.547,3.547
2011-10-13,3.455,3.455,3.455,3.455
2011-10-14,3.493,3.493,3.493,3.493
2011-10-17,3.703,3.703,3.703,3.703
2011-10-18,3.613,3.613,3.613,3.613
2011-10-19,3.598,3.598,3.598,3.598
2011-10-20,3.626,3.626,3.626,3.626
2011-10-21,3.515,3.515,3.515,3.515
2011-10-24,3.603,3.603,3.603,3.603
2011-10-25,3.628,3.628,3.628,3.628
2011-10-26,3.656,3.656,3.656,3.656
2011-10-27,3.599,3.599,3.599,3.599
2011-10-28,3.636,3.636,3.636,3.636
2011-10-31,3.626,3.626,3.626,3.626
2011-11-01,3.5,3.5,3.5,3.5
2011-11-02,3.425,3.425,3.425,3.425
2011-11-03,3.415,3.415,3.415,3.415
2011-11-04,3.413,3.413,3.413,3.413
2011-11-07,3.36,3.36,3.36,3.36
2011-11-08,3.433,3.433,3.433,3.433
2011-11-09,3.509,3.509,3.509,3.509
2011-11-10,3.46,3.46,3.46,3.46
2011-11-11,3.279,3.279,3.279,3.279
2011-11-14,3.16,3.16,3.16,3.16
2011-11-15,3.093,3.093,3.093,3.093
2011-11-16,3.105,3.105,3.105,3.105
2011-11-17,3.093,3.093,3.093,3.093
2011-11-18,3.014,3.014,3.014,3.014
2011-11-21,2.928,2.928,2.928,2.928
2011-11-22,3.038,3.038,3.038,3.038
2011-11-23,2.925,2.925,2.925,2.925
2011-11-25,3.017,3.017,3.017,3.017
2011-11-28,3.12,3.12,3.12,3.12
2011-11-29,3.378,3.378,3.378,3.378
2011-11-30,3.536,3.536,3.536,3.536
2011-12-01,3.47,3.47,3.47,3.47
2011-12-02,3.368,3.368,3.368,3.368
2011-12-05,3.41,3.41,3.41,3.41
2011-12-06,3.409,3.409,3.409,3.409
2011-12-07,3.436,3.436,3.436,3.436
2011-12-08,3.425,3.425,3.425,3.425
2011-12-09,3.306,3.306,3.306,3.306
2011-12-12,3.125,3.125,3.125,3.125
2011-12-13,3.116,3.116,3.116,3.116
2011-12-14,3.073,3.073,3.073,3.073
2011-12-15,3.06,3.06,3.06,3.06
2011-12-16,3.06,3.06,3.06,3.06
2011-12-19,3.034,3.034,3.034,3.034
2011-12-20,3.061,3.061,3.061,3.061
2011-12-21,3.035,3.035,3.035,3.035
2011-12-22,3.012,3.012,3.012,3.012
2011-12-23,2.97,2.97,2.97,2.97
2011-12-27,3.091,3.091,3.091,3.091
2011-12-28,3.073,3.073,3.073,3.073
2011-12-29,2.979,2.979,2.979,2.979
2011-12-30,2.963,2.963,2.963,2.963
2012-01-03,2.955,2.955,2.955,2.955
2012-01-04,2.965,2.965,2.965,2.965
2012-01-05,2.908,2.908,2.908,2.908
2012-01-06,2.865,2.865,2.865,2.865
2012-01-09,2.9,2.9,2.9,2.9
2012-01-10,2.958,2.958,2.958,2.958
2012-01-11,2.775,2.775,2.775,2.775
2012-01-12,2.703,2.703,2.703,2.703
2012-01-13,2.665,2.665,2.665,2.665
2012-01-17,2.473,2.473,2.473,2.473
2012-01-18,2.491,2.491,2.491,2.491
2012-01-19,2.36,2.36,2.36,2.36
2012-01-20,2.255,2.255,2.255,2.255
2012-01-23,2.323,2.323,2.323,2.323
2012-01-24,2.598,2.598,2.598,2.598
2012-01-25,2.625,2.625,2.625,2.625
2012-01-26,2.67,2.67,2.67,2.67
2012-01-27,2.59,2.59,2.59,2.59
2012-01-30,2.751,2.751,2.751,2.751
2012-01-31,2.495,2.495,2.495,2.495
2012-02-01,2.328,2.328,2.328,2.328
2012-02-02,2.345,2.345,2.345,2.345
2012-02-03,2.413,2.413,2.413,2.413
2012-02-06,2.483,2.483,2.483,2.483
2012-02-07,2.585,2.585,2.585,2.585
2012-02-08,2.478,2.478,2.478,2.478
2012-02-09,2.495,2.495,2.495,2.495
2012-02-10,2.528,2.528,2.528,2.528
2012-02-13,2.43,2.43,2.43,2.43
2012-02-14,2.515,2.515,2.515,2.515
2012-02-15,2.535,2.535,2.535,2.535
2012-02-16,2.505,2.505,2.505,2.505
2012-02-17,2.675,2.675,2.675,2.675
2012-02-21,2.624,2.624,2.624,2.624
2012-02-22,2.61,2.61,2.61,2.61
2012-02-23,2.669,2.669,2.669,2.669
2012-02-24,2.599,2.599,2.599,2.599
2012-02-27,2.555,2.555,2.555,2.555
2012-02-28,2.43,2.43,2.43,2.43
2012-02-29,2.426,2.426,2.426,2.426
2012-03-01,2.395,2.395,2.395,2.395
2012-03-02,2.383,2.383,2.383,2.383
2012-03-05,2.311,2.311,2.311,2.311
2012-03-06,2.298,2.298,2.298,2.298
2012-03-07,2.233,2.233,2.233,2.233
2012-03-08,2.185,2.185,2.185,2.185
2012-03-09,2.194,2.194,2.194,2.194
2012-03-12,2.163,2.163,2.163,2.163
2012-03-13,2.148,2.148,2.148,2.148
2012-03-14,2.118,2.118,2.118,2.118
2012-03-15,2.075,2.075,2.075,2.075
2012-03-16,2.06,2.06,2.06,2.06
2012-03-19,2.125,2.125,2.125,2.125
2012-03-20,2.188,2.188,2.188,2.188
2012-03-21,2.185,2.185,2.185,2.185
2012-03-22,2.135,2.135,2.135,2.135
2012-03-23,2.078,2.078,2.078,2.078
2012-03-26,2.165,2.165,2.165,2.165
2012-03-27,2.086,2.086,2.086,2.086
2012-03-28,2.036,2.036,2.036,2.036
2012-03-29,2.034,2.034,2.034,2.034
2012-03-30,1.959,1.959,1.959,1.959
2012-04-02,1.905,1.905,1.905,1.905
2012-04-03,1.985,1.985,1.985,1.985
2012-04-04,2.059,2.059,2.059,2.059
2012-04-05,1.98,1.98,1.98,1.98
2012-04-09,1.975,1.975,1.975,1.975
2012-04-10,1.983,1.983,1.983,1.983
2012-04-11,1.91,1.91,1.91,1.91
2012-04-12,1.888,1.888,1.888,1.888
2012-04-13,1.878,1.878,1.878,1.878
2012-04-16,1.885,1.885,1.885,1.885
2012-04-17,1.88,1.88,1.88,1.88
2012-04-18,1.859,1.859,1.859,1.859
2012-04-19,1.831,1.831,1.831,1.831
2012-04-20,1.851,1.851,1.851,1.851
2012-04-23,1.92,1.92,1.92,1.92
2012-04-24,1.98,1.98,1.98,1.98
2012-04-25,1.998,1.998,1.998,1.998
2012-04-26,2.083,2.083,2.083,2.083
2012-04-27,2.03,2.03,2.03,2.03
2012-04-30,2.11,2.11,2.11,2.11
2012-05-01,2.288,2.288,2.288,2.288
2012-05-02,2.288,2.288,2.288,2.288
2012-05-03,2.294,2.294,2.294,2.294
2012-05-04,2.288,2.288,2.288,2.288
2012-05-07,2.298,2.298,2.298,2.298
2012-05-08,2.27,2.27,2.27,2.27
2012-05-09,2.368,2.368,2.368,2.368
2012-05-10,2.34,2.34,2.34,2.34
2012-05-11,2.361,2.361,2.361,2.361
2012-05-14,2.41,2.41,2.41,2.41
2012-05-15,2.395,2.395,2.395,2.395
2012-05-16,2.5,2.5,2.5,2.5
2012-05-17,2.559,2.559,2.559,2.559
2012-05-18,2.563,2.563,2.563,2.563
2012-05-21,2.595,2.595,2.595,2.595
2012-05-22,2.588,2.588,2.588,2.588
2012-05-23,2.601,2.601,2.601,2.601
2012-05-24,2.65,2.65,2.65,2.65
2012-05-25,2.575,2.575,2.575,2.575
2012-05-29,2.5,2.5,2.5,2.5
2012-05-30,2.395,2.395,2.395,2.395
2012-05-31,2.33,2.33,2.33,2.33
2012-06-01,2.235,2.235,2.235,2.235
2012-06-04,2.32,2.32,2.32,2.32
2012-06-05,2.394,2.394,2.394,2.394
2012-06-06,2.395,2.395,2.395,2.395
2012-06-07,2.319,2.319,2.319,2.319
2012-06-08,2.243,2.243,2.243,2.243
2012-06-11,2.224,2.224,2.224,2.224
2012-06-12,2.19,2.19,2.19,2.19
2012-06-13,2.195,2.195,2.195,2.195
2012-06-14,2.194,2.194,2.194,2.194
2012-06-15,2.413,2.413,2.413,2.413
2012-06-18,2.455,2.455,2.455,2.455
2012-06-19,2.59,2.59,2.59,2.59
2012-06-20,2.595,2.595,2.595,2.595
2012-06-21,2.528,2.528,2.528,2.528
2012-06-22,2.543,2.543,2.543,2.543
2012-06-25,2.705,2.705,2.705,2.705
2012-06-26,2.699,2.699,2.699,2.699
2012-06-27,2.88,2.88,2.88,2.88
2012-06-28,2.778,2.778,2.778,2.778
2012-06-29,2.738,2.738,2.738,2.738
2012-07-02,2.755,2.755,2.755,2.755
2012-07-03,2.801,2.801,2.801,2.801
2012-07-05,2.914,2.914,2.914,2.914
2012-07-06,2.919,2.919,2.919,2.919
2012-07-09,2.815,2.815,2.815,2.815
2012-07-10,2.855,2.855,2.855,2.855
2012-07-11,2.735,2.735,2.735,2.735
2012-07-12,2.789,2.789,2.789,2.789
2012-07-13,2.876,2.876,2.876,2.876
2012-07-16,2.904,2.904,2.904,2.904
2012-07-17,2.83,2.83,2.83,2.83
2012-07-18,2.86,2.86,2.86,2.86
2012-07-19,2.99,2.99,2.99,2.99
2012-07-20,3.033,3.033,3.033,3.033
2012-07-23,3.095,3.095,3.095,3.095
2012-07-24,3.156,3.156,3.156,3.156
2012-07-25,3.148,3.148,3.148,3.148
2012-07-26,3.118,3.118,3.118,3.118
2012-07-27,3.09,3.09,3.09,3.09
2012-07-30,3.158,3.158,3.158,3.158
2012-07-31,3.22,3.22,3.22,3.22
2012-08-01,3.199,3.199,3.199,3.199
2012-08-02,3.091,3.091,3.091,3.091
2012-08-03,2.92,2.92,2.92,2.92
2012-08-06,2.908,2.908,2.908,2.908
2012-08-07,2.99,2.99,2.99,2.99
2012-08-08,2.971,2.971,2.971,2.971
2012-08-09,2.933,2.933,2.933,2.933
2012-08-10,2.828,2.828,2.828,2.828
2012-08-13,2.775,2.775,2.775,2.775
2012-08-14,2.804,2.804,2.804,2.804
2012-08-15,2.781,2.781,2.781,2.781
2012-08-16,2.77,2.77,2.77,2.77
2012-08-17,2.715,2.715,2.715,2.715
2012-08-20,2.725,2.725,2.725,2.725
2012-08-21,2.785,2.785,2.785,2.785
2012-08-22,2.818,2.818,2.818,2.818
2012-08-23,2.773,2.773,2.773,2.773
2012-08-24,2.788,2.788,2.788,2.788
2012-08-27,2.798,2.798,2.798,2.798
2012-08-28,2.71,2.71,2.71,2.71
2012-08-29,2.65,2.65,2.65,2.65
2012-08-30,2.728,2.728,2.728,2.728
2012-08-31,2.74,2.74,2.74,2.74
2012-09-04,2.859,2.859,2.859,2.859
2012-09-05,2.88,2.88,2.88,2.88
2012-09-06,2.844,2.844,2.844,2.844
2012-09-07,2.733,2.733,2.733,2.733
2012-09-10,2.678,2.678,2.678,2.678
2012-09-11,2.835,2.835,2.835,2.835
2012-09-12,2.941,2.941,2.941,2.941
2012-09-13,2.965,2.965,2.965,2.965
2012-09-14,2.898,2.898,2.898,2.898
2012-09-17,2.794,2.794,2.794,2.794
2012-09-18,2.743,2.743,2.743,2.743
2012-09-19,2.7,2.7,2.7,2.7
2012-09-20,2.764,2.764,2.764,2.764
2012-09-21,2.771,2.771,2.771,2.771
2012-09-24,2.82,2.82,2.82,2.82
2012-09-25,2.863,2.863,2.863,2.863
2012-09-26,2.935,2.935,2.935,2.935
2012-09-27,2.978,2.978,2.978,2.978
2012-09-28,3.051,3.051,3.051,3.051
2012-10-01,3.185,3.185,3.185,3.185
2012-10-02,3.22,3.22,3.22,3.22
2012-10-03,3.21,3.21,3.21,3.21
2012-10-04,3.233,3.233,3.233,3.233
2012-10-05,3.193,3.193,3.193,3.193
2012-10-08,3.19,3.19,3.19,3.19
2012-10-09,3.178,3.178,3.178,3.178
2012-10-10,3.238,3.238,3.238,3.238
2012-10-11,3.335,3.335,3.335,3.335
2012-10-12,3.35,3.35,3.35,3.35
2012-10-15,3.345,3.345,3.345,3.345
2012-10-16,3.264,3.264,3.264,3.264
2012-10-17,3.268,3.268,3.268,3.268
2012-10-18,3.295,3.295,3.295,3.295
2012-10-19,3.385,3.385,3.385,3.385
2012-10-22,3.485,3.485,3.485,3.485
2012-10-23,3.345,3.345,3.345,3.345
2012-10-24,3.428,3.428,3.428,3.428
2012-10-25,3.358,3.358,3.358,3.358
2012-10-26,3.346,3.346,3.346,3.346
2012-10-29,3.406,3.406,3.406,3.406
2012-10-30,3.406,3.406,3.406,3.406
2012-10-31,3.49,3.49,3.49,3.49
2012-11-01,3.505,3.505,3.505,3.505
2012-11-02,3.393,3.393,3.393,3.393
2012-11-05,3.333,3.333,3.333,3.333
2012-11-06,3.378,3.378,3.378,3.378
2012-11-07,3.473,3.473,3.473,3.473
2012-11-08,3.443,3.443,3.443,3.443
2012-11-09,3.318,3.318,3.318,3.318
2012-11-12,3.409,3.409,3.409,3.409
2012-11-13,3.58,3.58,3.58,3.58
2012-11-14,3.655,3.655,3.655,3.655
2012-11-15,3.63,3.63,3.63,3.63
2012-11-16,3.503,3.503,3.503,3.503
2012-11-19,3.645,3.645,3.645,3.645
2012-11-20,3.615,3.615,3.615,3.615
2012-11-21,3.683,3.683,3.683,3.683
2012-11-23,3.683,3.683,3.683,3.683
2012-11-26,3.765,3.765,3.765,3.765
2012-11-27,3.761,3.761,3.761,3.761
2012-11-28,3.68,3.68,3.68,3.68
2012-11-29,3.64,3.64,3.64,3.64
2012-11-30,3.483,3.483,3.483,3.483
2012-12-03,3.439,3.439,3.439,3.439
2012-12-04,3.37,3.37,3.37,3.37
2012-12-05,3.405,3.405,3.405,3.405
2012-12-06,3.383,3.383,3.383,3.383
2012-12-07,3.335,3.335,3.335,3.335
2012-12-10,3.363,3.363,3.363,3.363
2012-12-11,3.375,3.375,3.375,3.375
2012-12-12,3.331,3.331,3.331,3.331
2012-12-13,3.265,3.265,3.265,3.265
2012-12-14,3.153,3.153,3.153,3.153
2012-12-17,3.213,3.213,3.213,3.213
2012-12-18,3.285,3.285,3.285,3.285
2012-12-19,3.258,3.258,3.258,3.258
2012-12-20,3.343,3.343,3.343,3.343
2012-12-21,3.405,3.405,3.405,3.405
2012-12-24,3.283,3.283,3.283,3.283
2012-12-26,3.355,3.355,3.355,3.355
2012-12-27,3.333,3.333,3.333,3.333
2012-12-28,3.403,3.403,3.403,3.403
2012-12-31,3.404,3.404,3.404,3.404
2013-01-02,3.274,3.274,3.274,3.274
2013-01-03,3.188,3.188,3.188,3.188
2013-01-04,3.24,3.24,3.24,3.24
2013-01-07,3.31,3.31,3.31,3.31
2013-01-08,3.213,3.213,3.213,3.213
2013-01-09,3.12,3.12,3.12,3.12
2013-01-10,3.074,3.074,3.074,3.074
2013-01-11,3.198,3.198,3.198,3.198
2013-01-14,3.39,3.39,3.39,3.39
2013-01-15,3.398,3.398,3.398,3.398
2013-01-16,3.455,3.455,3.455,3.455
2013-01-17,3.42,3.42,3.42,3.42
2013-01-18,3.505,3.505,3.505,3.505
2013-01-22,3.578,3.578,3.578,3.578
2013-01-23,3.545,3.545,3.545,3.545
2013-01-24,3.555,3.555,3.555,3.555
2013-01-25,3.408,3.408,3.408,3.408
2013-01-28,3.235,3.235,3.235,3.235
2013-01-29,3.191,3.191,3.191,3.191
2013-01-30,3.238,3.238,3.238,3.238
2013-01-31,3.334,3.334,3.334,3.334
2013-02-01,3.343,3.343,3.343,3.343
2013-02-04,3.29,3.29,3.29,3.29
2013-02-05,3.34,3.34,3.34,3.34
2013-02-06,3.38,3.38,3.38,3.38
2013-02-07,3.377,3.377,3.377,3.377
2013-02-08,3.364,3.364,3.364,3.364
2013-02-11,3.215,3.215,3.215,3.215
2013-02-12,3.315,3.315,3.315,3.315
2013-02-13,3.293,3.293,3.293,3.293
2013-02-14,3.284,3.284,3.284,3.284
2013-02-15,3.205,3.205,3.205,3.205
2013-02-19,3.25,3.25,3.25,3.25
2013-02-20,3.335,3.335,3.335,3.335
2013-02-21,3.29,3.29,3.29,3.29
2013-02-22,3.289,3.289,3.289,3.289
2013-02-25,3.423,3.423,3.423,3.423
2013-02-26,3.455,3.455,3.455,3.455
2013-02-27,3.535,3.535,3.535,3.535
2013-02-28,3.535,3.535,3.535,3.535
2013-03-01,3.541,3.541,3.541,3.541
2013-03-04,3.54,3.54,3.54,3.54
2013-03-05,3.634,3.634,3.634,3.634
2013-03-06,3.573,3.573,3.573,3.573
2013-03-07,3.549,3.549,3.549,3.549
2013-03-08,3.581,3.581,3.581,3.581
2013-03-11,3.683,3.683,3.683,3.683
2013-03-12,3.705,3.705,3.705,3.705
2013-03-13,3.719,3.719,3.719,3.719
2013-03-14,3.808,3.808,3.808,3.808
2013-03-15,3.883,3.883,3.883,3.883
2013-03-18,3.978,3.978,3.978,3.978
2013-03-19,3.95,3.95,3.95,3.95
2013-03-20,3.975,3.975,3.975,3.975
2013-03-21,4.006,4.006,4.006,4.006
2013-03-22,4.015,4.015,4.015,4.015
2013-03-25,4.068,4.068,4.068,4.068
2013-03-26,3.999,3.999,3.999,3.999
2013-03-27,4.064,4.064,4.064,4.064
2013-03-28,4.055,4.055,4.055,4.055
2013-04-01,4.043,4.043,4.043,4.043
2013-04-02,4.053,4.053,4.053,4.053
2013-04-03,4.013,4.013,4.013,4.013
2013-04-04,3.955,3.955,3.955,3.955
2013-04-05,4.023,4.023,4.023,4.023
2013-04-08,4.18,4.18,4.18,4.18
2013-04-09,4.065,4.065,4.065,4.065
2013-04-10,4.105,4.105,4.105,4.105
2013-04-11,4.12,4.12,4.12,4.12
2013-04-12,4.215,4.215,4.215,4.215
2013-04-15,4.244,4.244,4.244,4.244
2013-04-16,4.191,4.191,4.191,4.191
2013-04-17,4.233,4.233,4.233,4.233
2013-04-18,4.245,4.245,4.245,4.245
2013-04-19,4.374,4.374,4.374,4.374
2013-04-22,4.329,4.329,4.329,4.329
2013-04-23,4.289,4.289,4.289,4.289
2013-04-24,4.275,4.275,4.275,4.275
2013-04-25,4.179,4.179,4.179,4.179
2013-04-26,4.11,4.11,4.11,4.11
2013-04-29,4.27,4.27,4.27,4.27
2013-04-30,4.283,4.283,4.283,4.283
2013-05-01,4.321,4.321,4.321,4.321
2013-05-02,4.225,4.225,4.225,4.225
2013-05-03,3.96,3.96,3.96,3.96
2013-05-06,3.926,3.926,3.926,3.926
2013-05-07,3.881,3.881,3.881,3.881
2013-05-08,3.869,3.869,3.869,3.869
2013-05-09,3.888,3.888,3.888,3.888
2013-05-10,3.905,3.905,3.905,3.905
2013-05-13,3.879,3.879,3.879,3.879
2013-05-14,3.95,3.95,3.95,3.95
2013-05-15,4.01,4.01,4.01,4.01
2013-05-16,4.01,4.01,4.01,4.01
2013-05-17,3.89,3.89,3.89,3.89
2013-05-20,4.103,4.103,4.103,4.103
2013-05-21,4.138,4.138,4.138,4.138
2013-05-22,4.158,4.158,4.158,4.158
2013-05-23,4.13,4.13,4.13,4.13
2013-05-24,4.16,4.16,4.16,4.16
2013-05-28,4.168,4.168,4.168,4.168
2013-05-29,4.13,4.13,4.13,4.13
2013-05-30,4.13,4.13,4.13,4.13
2013-05-31,4.003,4.003,4.003,4.003
2013-06-03,4.004,4.004,4.004,4.004
2013-06-04,3.999,3.999,3.999,3.999
2013-06-05,3.955,3.955,3.955,3.955
2013-06-06,3.848,3.848,3.848,3.848
2013-06-10,3.849,3.849,3.849,3.849
2013-06-11,3.761,3.761,3.761,3.761
2013-06-12,3.785,3.785,3.785,3.785
2013-06-13,3.729,3.729,3.729,3.729
2013-06-14,3.75,3.75,3.75,3.75
2013-06-17,3.794,3.794,3.794,3.794
2013-06-18,3.906,3.906,3.906,3.906
2013-06-19,3.94,3.94,3.94,3.94
2013-06-20,3.9,3.9,3.9,3.9
2013-06-21,3.869,3.869,3.869,3.869
2013-06-24,3.82,3.82,3.82,3.82
2013-06-25,3.765,3.765,3.765,3.765
2013-06-26,3.726,3.726,3.726,3.726
2013-06-27,3.571,3.571,3.571,3.571
2013-06-28,3.554,3.554,3.554,3.554
2013-07-02,3.643,3.643,3.643,3.643
2013-07-03,3.515,3.515,3.515,3.515
2013-07-05,3.536,3.536,3.536,3.536
2013-07-08,3.66,3.66,3.66,3.66
2013-07-09,3.695,3.695,3.695,3.695
2013-07-10,3.702,3.702,3.702,3.702
2013-07-11,3.645,3.645,3.645,3.645
2013-07-12,3.618,3.618,3.618,3.618
2013-07-15,3.68,3.68,3.68,3.68
2013-07-16,3.674,3.674,3.674,3.674
2013-07-17,3.673,3.673,3.673,3.673
2013-07-18,3.723,3.723,3.723,3.723
2013-07-19,3.794,3.794,3.794,3.794
2013-07-22,3.698,3.698,3.698,3.698
2013-07-23,3.71,3.71,3.71,3.71
2013-07-24,3.709,3.709,3.709,3.709
2013-07-25,3.654,3.654,3.654,3.654
2013-07-26,3.593,3.593,3.593,3.593
2013-07-29,3.473,3.473,3.473,3.473
2013-07-30,3.458,3.458,3.458,3.458
2013-07-31,3.444,3.444,3.444,3.444
2013-08-01,3.418,3.418,3.418,3.418
2013-08-02,3.393,3.393,3.393,3.393
2013-08-05,3.33,3.33,3.33,3.33
2013-08-06,3.356,3.356,3.356,3.356
2013-08-07,3.304,3.304,3.304,3.304
2013-08-08,3.265,3.265,3.265,3.265
2013-08-09,3.321,3.321,3.321,3.321
2013-08-12,3.361,3.361,3.361,3.361
2013-08-13,3.335,3.335,3.335,3.335
2013-08-14,3.36,3.36,3.36,3.36
2013-08-15,3.334,3.334,3.334,3.334
2013-08-16,3.36,3.36,3.36,3.36
2013-08-19,3.468,3.468,3.468,3.468
2013-08-20,3.493,3.493,3.493,3.493
2013-08-21,3.509,3.509,3.509,3.509
2013-08-22,3.515,3.515,3.515,3.515
2013-08-23,3.513,3.513,3.513,3.513
2013-08-26,3.551,3.551,3.551,3.551
2013-08-27,3.508,3.508,3.508,3.508
2013-08-28,3.558,3.558,3.558,3.558
2013-08-29,3.568,3.568,3.568,3.568
2013-08-30,3.57,3.57,3.57,3.57
2013-09-03,3.655,3.655,3.655,3.655
2013-09-04,3.689,3.689,3.689,3.689
2013-09-05,3.691,3.691,3.691,3.691
2013-09-06,3.55,3.55,3.55,3.55
2013-09-09,3.595,3.595,3.595,3.595
2013-09-10,3.626,3.626,3.626,3.626
2013-09-11,3.596,3.596,3.596,3.596
2013-09-12,3.645,3.645,3.645,3.645
2013-09-13,3.643,3.643,3.643,3.643
2013-09-16,3.683,3.683,3.683,3.683
