Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2004-11-05,416.911,418.05,411.162,413.082,86918831.60247
2004-11-08,410.403,414.982,409.603,412.662,51702831.890811
2004-11-09,412.302,416.911,411.922,413.082,58841635.632797
2004-11-10,412.662,412.662,405.744,408.833,109352702.88637
2004-11-11,411.532,411.922,405.364,408.073,82949675.698888
2004-11-12,411.162,411.532,402.695,411.532,95960058.813486
2004-11-15,411.922,415.761,410.403,411.532,86759106.835679
2004-11-16,412.302,414.982,408.453,409.993,100845955.43768
2004-11-17,407.683,411.922,407.683,410.762,88484769.083015
2004-11-18,411.532,414.212,408.833,409.993,74516549.501586
2004-11-19,411.162,416.521,411.162,413.442,72864905.609478
2004-11-22,413.442,413.442,410.403,410.762,44249207.825744
2004-11-23,412.662,413.832,411.162,413.082,52328447.484452
2004-11-24,413.082,416.141,411.922,411.922,57755854.70948
2004-11-25,413.442,422.67,413.442,420.76,40417956.983268
2004-11-26,419.98,419.98,415.352,416.521,33867786.16424
2004-11-29,416.521,422.28,415.761,415.761,63615136.866465
2004-11-30,416.521,418.43,409.603,410.403,67073469.193631
2004-12-01,411.162,412.662,408.833,408.833,57402174.224768
2004-12-02,404.214,404.214,395.407,396.157,137283473.56697
2004-12-03,395.407,396.567,390.777,394.247,153084937.52762
2004-12-06,391.557,397.296,391.557,394.247,85505121.92832
2004-12-07,394.247,398.106,393.867,395.027,109603639.50435
2004-12-08,391.187,393.107,385.039,389.638,112153261.21071
2004-12-09,391.557,394.247,390.398,390.777,72246757.96865
2004-12-10,394.247,395.027,391.947,393.867,56394309.675981
2004-12-13,391.187,392.697,386.559,392.697,85588428.712401
2004-12-14,395.027,395.027,388.489,390.777,51475628.478875
2004-12-15,391.557,393.477,386.939,391.187,166073357.89913
2004-12-16,391.187,393.107,385.779,385.779,87682697.347457
2004-12-17,385.779,386.939,381.961,384.619,100750947.59387
2004-12-20,384.619,389.638,384.619,386.169,63045394.883341
2004-12-21,387.699,390.777,386.559,388.859,78804527.774754
2004-12-22,390.398,397.296,390.398,390.777,82226214.519383
2004-12-23,391.947,394.627,388.079,391.557,134415121.51508
2004-12-24,391.187,395.407,390.777,393.867,90370156.097143
2004-12-29,390.398,393.477,388.489,393.477,216494891.74041
2004-12-30,393.477,394.627,390.777,392.337,190478225.58335
2004-12-31,390.038,392.697,388.489,390.398,5414423.8299711
2005-01-04,385.039,389.259,383.479,388.079,122507042.64452
2005-01-05,385.779,390.398,385.779,387.329,99545496.377689
2005-01-06,386.169,391.557,385.779,391.187,62370086.295366
2005-01-07,391.947,396.567,389.638,391.187,74102726.290016
2005-01-10,391.187,393.107,388.859,391.947,43831202.520588
2005-01-11,391.187,391.947,388.489,390.398,63883502.041883
2005-01-12,390.398,392.697,386.559,389.259,95475956.224401
2005-01-13,391.187,394.627,388.489,394.627,80957388.731249
2005-01-14,394.247,399.625,393.867,396.946,100517350.51003
2005-01-17,398.106,398.865,394.247,396.567,43743608.615459
2005-01-18,397.706,399.625,395.407,398.106,83039287.131585
2005-01-19,398.486,401.955,396.567,397.706,99057138.675925
2005-01-20,395.407,395.777,391.557,393.867,104187904.33148
2005-01-21,395.027,395.407,391.187,393.477,148522501.48587
2005-01-24,393.107,400.395,392.697,398.865,80004496.557313
2005-01-25,397.296,402.335,397.296,401.955,79463115.99048
2005-01-26,403.475,409.233,401.555,409.233,187189000.47641
2005-01-27,408.073,411.532,405.364,409.603,113712379.9082
2005-01-28,410.762,410.762,403.475,403.475,145941735.63555
2005-01-31,404.214,407.683,400.775,401.955,69598887.571012
2005-02-01,404.984,412.662,403.854,412.662,97615379.667092
2005-02-02,412.662,414.602,409.993,413.082,70013143.895838
2005-02-03,413.082,413.832,408.073,410.403,178206317.57428
2005-02-04,410.762,414.982,410.403,413.442,64498624.891753
2005-02-07,415.352,419.61,413.442,418.05,86785449.724141
2005-02-08,418.05,423.05,415.761,420.36,217385271.56785
2005-02-09,418.84,422.28,416.911,421.9,189870984.79458
2005-02-10,421.14,427.298,419.61,426.528,83799791.997728
2005-02-11,425.768,427.678,421.51,426.528,178687187.31801
2005-02-14,426.118,427.298,420.36,423.05,74913977.425916
2005-02-15,423.05,424.189,420.36,423.43,76581212.394971
2005-02-16,420.76,428.818,418.84,426.528,92427859.170588
2005-02-17,429.588,435.356,428.458,428.458,87570010.880817
2005-02-18,426.118,428.818,423.82,426.528,99651872.194142
2005-02-21,426.898,431.118,425.338,429.218,53198941.111805
2005-02-22,427.298,430.748,423.43,430.748,84036536.90469
2005-02-23,426.898,429.218,423.05,427.678,160810538.7126
2005-02-24,428.058,431.907,426.528,426.898,148978124.62779
2005-02-25,429.588,436.506,429.588,436.506,121451388.59914
2005-02-28,435.766,442.264,431.907,431.907,109683032.26495
2005-03-01,432.666,435.356,427.298,429.588,156712290.05226
2005-03-02,428.458,432.666,425.768,431.907,149731315.58141
2005-03-03,433.436,440.745,432.666,437.276,108010927.02236
2005-03-04,440.345,442.654,436.506,442.654,80579959.036302
2005-03-07,443.044,445.344,437.276,438.036,58220840.299617
2005-03-08,439.195,439.195,435.766,438.036,72736022.907648
2005-03-09,440.345,441.494,436.896,437.686,77267380.822709
2005-03-10,428.458,430.748,424.968,428.058,116380518.60584
2005-03-11,427.298,432.297,426.528,430.348,70475647.837043
2005-03-14,429.968,433.436,428.058,431.528,73861600.237417
2005-03-15,432.666,436.506,431.528,435.766,50508825.667415
2005-03-16,430.348,432.297,427.298,430.748,73806560.845042
2005-03-17,430.348,434.586,428.818,429.218,71991601.247139
2005-03-18,431.528,436.896,431.118,434.206,74585778.604462
2005-03-21,434.586,438.036,434.586,435.766,71375946.25812
2005-03-22,435.766,438.036,430.348,435.356,125893298.12415
2005-03-23,429.588,431.118,426.118,426.898,119234641.93703
2005-03-24,422.67,424.589,420.36,423.43,99628679.129336
2005-03-29,419.98,427.298,419.22,427.298,136677540.12005
2005-03-30,421.9,424.968,420.36,420.36,130978878.96422
2005-03-31,425.338,425.338,420.36,421.51,70696236.519278
2005-04-01,422.67,428.818,421.51,424.189,164200886.26228
2005-04-04,426.528,432.297,426.528,429.968,57900692.583465
2005-04-05,429.218,433.436,428.058,432.666,105749359.63997
2005-04-06,431.118,431.907,427.678,430.348,144144466.66361
2005-04-07,432.666,438.036,431.907,438.036,86010429.062229
2005-04-08,436.136,436.506,432.297,433.836,76914152.456222
2005-04-11,433.056,433.056,428.458,430.348,152728716.37855
2005-04-12,430.348,432.297,426.898,426.898,154465211.45858
2005-04-13,425.768,426.898,419.61,420.36,223734478.83646
2005-04-14,415.761,418.84,413.082,414.982,207415875.64789
2005-04-15,412.302,413.442,407.303,407.303,91543668.961684
2005-04-18,401.555,403.055,396.567,401.955,123269130.92471
2005-04-19,402.695,407.303,402.695,406.154,101798922.63123
2005-04-20,408.453,410.762,403.854,405.364,77895895.174353
2005-04-21,401.955,406.524,400.775,403.055,90881626.842788
2005-04-22,407.303,410.403,405.364,408.833,56006003.136822
2005-04-25,409.233,416.521,409.233,414.212,57635465.228562
2005-04-26,421.14,422.67,415.761,417.291,113171880.57181
2005-04-27,414.602,416.911,408.073,408.833,98807633.432233
2005-04-28,408.453,414.212,406.914,409.233,115473699.47965
2005-04-29,408.833,413.832,407.303,410.403,72620874.797307
2005-05-03,414.212,418.43,413.442,413.832,92031914.634153
2005-05-04,411.922,415.352,411.532,414.212,70946313.912582
2005-05-05,416.141,420.76,414.982,418.84,47849436.257645
2005-05-06,420.36,422.67,418.05,421.51,48646883.784007
2005-05-09,421.51,421.51,417.291,419.22,51373112.671784
2005-05-10,421.51,421.9,417.68,419.98,70404788.307823
2005-05-11,416.911,417.291,411.532,412.662,80416558.308275
2005-05-12,413.082,415.761,409.993,411.162,66593144.592461
2005-05-13,407.303,409.603,404.214,409.603,94424440.261107
2005-05-16,406.154,409.603,404.984,405.744,77738545.028507
2005-05-17,407.303,411.162,406.524,409.993,67712805.375099
2005-05-18,412.302,420.36,412.302,416.521,97992858.374855
2005-05-19,415.761,420.76,414.602,418.43,121030697.5917
2005-05-20,419.98,421.14,417.291,417.291,61781981.510512
2005-05-23,419.98,419.98,416.141,418.05,46443275.557493
2005-05-24,418.43,421.14,418.05,420.36,58536071.730199
2005-05-25,420.36,424.968,419.22,424.189,68196721.915533
2005-05-26,426.118,432.297,424.968,430.748,71642022.835087
2005-05-27,429.218,430.748,424.189,428.058,50565746.551786
2005-05-31,430.348,431.528,423.43,423.43,72266456.119564
2005-06-01,425.338,432.297,424.968,431.907,73442859.740015
2005-06-02,431.528,435.356,430.348,432.666,76555654.711834
2005-06-03,431.907,433.436,429.218,431.118,54970712.416303
2005-06-06,432.297,435.356,428.818,428.818,77482785.149276
2005-06-07,428.818,432.666,427.298,432.297,54782730.260423
2005-06-08,429.588,432.666,429.218,431.907,47345800.560803
2005-06-09,429.218,433.836,426.528,433.056,57297219.779992
2005-06-10,436.506,442.654,436.506,440.345,98941691.487379
2005-06-13,438.815,444.574,438.436,444.194,60038165.51611
2005-06-14,444.194,447.283,442.264,443.424,73140755.742155
2005-06-15,444.194,444.964,439.585,441.124,68589499.623867
2005-06-16,441.124,444.574,439.195,443.834,59269698.567945
2005-06-17,443.834,461.099,443.834,450.742,153912453.91676
2005-06-20,451.502,456.881,451.502,453.821,62692588.627233
2005-06-21,454.561,455.721,449.962,450.742,56626749.457186
2005-06-22,447.283,451.122,446.493,449.202,55220388.704723
2005-06-23,447.283,452.652,446.113,451.502,71061258.969826
2005-06-24,451.502,453.821,448.443,449.602,64238065.757553
2005-06-27,446.493,450.742,445.754,448.823,74978698.349937
2005-06-28,451.122,457.241,449.962,457.241,106079079.85926
2005-06-29,454.561,455.331,451.122,451.122,66130989.74254
2005-06-30,450.362,451.502,446.493,446.493,94714598.135148
2005-07-01,446.493,456.491,446.113,456.491,66703649.488637
2005-07-04,457.64,474.945,457.64,474.156,105939299.30772
2005-07-05,472.247,478.775,471.097,478.395,117951599.43134
2005-07-06,481.844,489.512,481.844,484.143,159962222.88458
2005-07-07,481.054,482.594,461.479,477.615,176557661.46345
2005-07-08,482.594,493.371,478.395,492.981,113507544.34529
2005-07-11,489.512,491.072,485.313,487.223,114735063.33202
2005-07-12,481.844,485.683,476.095,476.095,188303029.78646
2005-07-13,477.225,482.594,476.855,477.615,104048236.8095
2005-07-14,479.905,482.594,477.995,480.675,86802677.229
2005-07-15,477.225,477.225,471.097,475.325,176863001.30747
2005-07-18,476.485,480.675,475.325,478.775,127511209.19538
2005-07-19,480.675,485.683,479.535,483.373,158372662.22675
2005-07-20,484.533,489.142,476.485,480.285,145140708.17306
2005-07-21,482.983,482.983,470.687,475.325,113981346.24082
2005-07-22,473.797,481.844,473.027,481.054,68985062.060386
2005-07-25,486.473,494.521,485.313,493.741,93890733.700968
2005-07-26,494.151,494.151,482.983,483.763,104185147.61062
2005-07-27,482.594,486.473,481.464,484.143,112337422.36744
2005-07-28,487.223,489.142,480.675,484.533,139451705.54286
2005-07-29,486.813,490.302,483.763,483.763,83972859.253477
2005-08-01,481.844,486.043,480.285,480.285,79560613.485322
2005-08-02,482.594,487.992,481.464,487.223,83746501.06256
2005-08-03,488.742,495.69,485.313,494.151,97352664.969229
2005-08-04,492.601,494.151,489.512,493.371,79493922.046026
2005-08-05,490.672,494.9,489.902,489.902,53189684.691323
2005-08-08,492.981,499.15,489.902,499.15,62321537.600258
2005-08-09,499.15,510.306,497.97,506.458,97394299.856431
2005-08-10,502.618,506.838,500.679,502.208,71133784.934806
2005-08-11,504.518,508.777,501.829,502.998,62122019.427798
2005-08-12,501.829,502.618,497.61,497.61,55827159.37056
2005-08-15,497.61,500.289,494.151,496.46,52577704.663277
2005-08-16,496.06,496.06,489.902,490.302,63782343.58973
2005-08-17,487.992,493.371,486.043,489.142,106361035.5885
2005-08-18,482.204,485.313,479.535,479.535,81872708.080182
2005-08-19,481.844,487.593,479.535,486.473,58164852.659282
2005-08-22,487.223,489.142,482.594,483.763,51840474.883389
2005-08-23,481.844,481.844,478.775,478.775,75149394.985788
2005-08-24,478.775,480.675,476.485,479.145,62557910.40992
2005-08-25,479.905,482.594,474.945,474.945,70156915.490998
2005-08-26,476.855,480.285,468.777,468.777,58195118.573584
2005-08-30,472.597,479.145,471.877,477.995,84284647.783767
2005-08-31,480.285,487.992,478.775,485.683,126070465.45203
2005-09-01,487.223,493.371,486.043,489.902,92130460.403109
2005-09-02,490.302,493.371,485.683,487.593,73955598.81732
2005-09-05,486.043,486.043,481.844,483.763,51179446.029454
2005-09-06,482.983,488.742,482.594,486.813,61657646.997997
2005-09-07,487.223,489.512,484.143,487.593,63806101.802318
2005-09-08,484.533,488.372,481.464,482.594,68131844.950708
2005-09-09,482.594,490.672,482.594,490.672,69343661.831454
2005-09-12,492.601,496.84,490.672,491.072,80647434.680661
2005-09-13,490.302,491.821,482.204,486.043,89340271.790359
2005-09-14,484.143,486.813,482.983,485.683,49945365.326892
2005-09-15,489.512,499.899,488.742,496.84,118413872.31212
2005-09-16,495.69,506.068,495.69,502.208,176231465.16565
2005-09-19,500.289,511.456,497.97,511.076,67677905.248986
2005-09-20,512.226,519.154,507.618,507.997,339457766.58152
2005-09-21,506.068,514.526,506.068,509.536,101389075.45937
2005-09-22,510.306,514.136,502.618,513.386,89962577.518496
2005-09-23,510.306,510.306,503.768,508.777,61305359.877639
2005-09-26,503.768,509.536,502.998,509.536,80306376.496583
2005-09-27,515.696,519.154,512.616,514.526,106329596.36739
2005-09-28,518.374,522.964,516.844,521.844,89098223.496601
2005-09-29,524.892,527.192,522.584,525.282,83774655.424709
2005-09-30,526.432,526.802,516.844,517.604,90158078.640527
2005-10-03,517.604,521.844,515.326,517.604,65231162.444659
2005-10-04,509.916,511.846,502.618,503.768,177252433.14088
2005-10-05,497.97,499.15,487.593,487.593,141084909.61309
2005-10-06,479.535,480.285,473.797,476.855,191132881.77089
2005-10-07,473.027,486.043,473.027,477.995,125849922.78183
2005-10-10,480.675,489.902,480.675,484.903,89671961.52466
2005-10-11,484.533,491.072,484.533,489.902,84987534.583231
2005-10-12,491.821,492.221,486.813,487.223,80967581.396552
2005-10-13,487.992,488.742,474.156,477.995,127592650.49165
2005-10-14,476.855,480.675,470.687,471.477,152400461.54245
2005-10-17,479.145,488.372,478.395,483.763,98088102.2804
2005-10-18,486.473,486.473,476.095,476.485,74400489.152702
2005-10-19,472.247,472.247,466.877,467.237,111917892.66367
2005-10-20,472.597,479.535,466.508,468.387,112960038.17666
2005-10-21,462.649,467.617,460.319,466.118,94652680.944281
2005-10-24,464.959,474.945,464.959,473.797,68365023.925208
2005-10-25,467.237,474.156,464.179,468.017,115401856.69333
2005-10-26,477.225,482.983,476.485,481.464,138076571.95605
2005-10-27,477.995,479.905,469.937,471.477,132942006.30684
2005-10-28,468.017,477.615,467.617,474.545,84116803.893888
2005-10-31,479.905,488.372,478.395,479.535,128434462.61901
2005-11-01,481.464,483.763,475.325,483.373,96094941.084157
2005-11-02,481.054,486.813,478.775,482.594,76014781.277613
2005-11-03,486.813,493.371,486.043,492.221,87864239.81941
2005-11-04,496.84,500.289,490.302,490.302,100931222.73442
2005-11-07,487.593,492.601,484.533,488.372,70806468.344047
2005-11-08,488.372,491.821,485.683,491.821,88774619.876757
2005-11-09,489.902,493.741,481.464,481.844,103131469.08182
2005-11-10,482.594,483.373,471.877,471.877,126343536.85809
2005-11-11,476.095,476.485,470.687,475.325,77267300.801785
2005-11-14,477.615,483.763,476.095,482.594,93871008.542991
2005-11-15,482.594,488.742,481.054,487.223,72117426.149379
2005-11-16,482.204,485.313,476.855,484.533,87333638.071155
2005-11-17,485.313,494.9,485.313,489.512,75275745.025347
2005-11-18,489.512,499.15,489.512,494.9,92078930.92855
2005-11-21,497.21,504.908,496.46,502.208,140438049.46417
2005-11-22,504.518,511.456,504.148,509.916,64810097.339389
2005-11-23,509.916,511.846,503.378,505.298,70720993.993166
2005-11-24,506.068,507.228,499.899,504.908,41880758.494555
2005-11-25,506.458,508.377,503.378,507.997,35654122.277324
2005-11-28,509.536,510.306,495.28,495.28,61572049.614944
2005-11-29,491.072,495.69,486.043,492.981,100366036.94271
2005-11-30,489.902,492.981,487.223,487.223,114694227.6538
2005-12-01,489.512,499.899,489.512,499.15,87968825.16767
2005-12-02,501.459,505.698,499.899,504.518,82915618.793271
2005-12-05,503.378,508.377,503.378,506.458,68811187.593557
2005-12-06,506.068,508.777,501.829,507.228,73211998.371552
2005-12-07,507.997,512.616,496.84,496.84,106071530.88526
2005-12-08,494.9,501.059,492.601,500.289,80588534.278662
2005-12-09,496.84,497.61,491.451,491.821,468069195.47584
2005-12-12,489.512,492.601,482.983,484.533,114402891.47164
2005-12-13,486.473,490.302,486.473,487.223,95833743.783082
2005-12-14,484.533,486.473,482.594,484.143,100139181.62179
2005-12-15,485.683,486.473,478.775,479.535,126309142.86433
2005-12-16,481.054,486.043,478.775,479.535,134514018.37584
2005-12-19,473.407,479.145,473.407,477.225,63975572.117496
2005-12-20,475.325,478.395,473.797,476.485,109391419.01033
2005-12-21,475.715,484.143,475.715,480.285,93751157.202792
2005-12-22,480.285,481.464,477.225,478.395,42306795.900042
2005-12-23,479.905,480.285,476.095,477.615,14338941.522349
2005-12-28,470.337,477.225,469.177,477.225,55807957.34938
2005-12-29,477.225,481.844,476.095,478.775,29992889.908828
2005-12-30,474.945,477.995,473.407,475.715,31793470.746796
2006-01-03,479.905,490.302,478.775,489.512,182534611.38966
2006-01-04,487.992,492.601,486.473,487.223,111428239.62318
2006-01-05,488.742,494.151,485.683,487.593,140499935.64692
2006-01-06,486.473,495.28,486.473,493.741,121623159.51591
2006-01-09,494.9,501.459,493.741,494.151,108369654.8269
2006-01-10,494.151,497.97,493.371,494.521,87029462.531603
2006-01-11,494.521,495.28,487.992,492.221,106632395.54703
2006-01-12,495.69,502.998,494.9,501.459,88965496.789593
2006-01-13,496.06,503.768,495.69,502.998,106958599.84693
2006-01-16,503.378,512.226,503.378,511.846,90625528.87515
2006-01-17,510.666,515.696,507.618,508.777,162181687.25734
2006-01-18,507.997,510.666,505.298,506.458,107614232.28974
2006-01-19,509.166,511.076,502.618,509.536,103495784.34745
2006-01-20,512.986,520.304,508.377,508.377,121186155.24268
